Page, BounceRate
astronomics.com,0.0
www1.buyoffice.microsoft.com,0.0
joomlaads.com,0.0
pearsoned.com,0.14285714285714285
swfa.com,0.0
habbo.nl,0.0
nugonutrition.com,0.0
enfamil.com,0.15384615384615385
itunes.istanbulwebtasarim.multiply.com,0.0
ironpony.com,0.0
hairbowcenter.com,0.0
bigheadcaps.com,0.0
lowpricedmarket.com,0.0
paperhop.com,0.0
americanfloraldistributors.com,0.0
stuffedanimals.com,0.0
capoeira.de,0.0
pickupstix.com,0.3125
import-action.com,0.0
thestationerystudio.com,0.4
autotech.com,0.0
lions-pride.com,0.0
treetopia.com,0.0
pooltables-by-mercantila.com,0.0
ckff.net,0.0
megamacs.com,0.0
holy-stones.com,0.0
downtoearthsports.com,0.0
fleurione.etsy.com,0.0
mynamenecklace.com.au,0.0
looplit.com,0.0
houstontexansproshop.com,0.0
blurp.com,0.0
pymag.phparch.com,0.0
homeairtreatment.com,0.0
ussearch.com,0.0
lifeguardpress.com,0.0
majestiqueevents.com,0.0
geardiary.com,0.0
ruelala.com,0.4
merrymicrofiberbath.com,0.0
elkaccessories.com.au,0.0
15dollarstore.com,0.2
nebs.com,1.0
uniformcorner.com,0.3333333333333333
ibuypins.com,0.0
avidbiometrics.com,0.0
dockers.com,0.3333333333333333
woodcraft.com,0.5
krispykreme.com.au,0.1111111111111111
gettyimages.comr,0.0
byjlc.com,1.0
frankbecoustoms.com,0.0
creativexpress.com,0.0
the3day.org,0.0
earlypregancytests.com,0.0
metrorestyling.com,0.0
technet.microsoft.com,0.0
gameservers.com,0.0
restorationharware.com,1.0
loverspackage.com,0.0
naturalcreation.ca,0.0
thepashminastore.com,0.0
123mountain.com,0.5
browdiva.com,0.3333333333333333
thenanodots.com,0.25
megaboon.com,0.5
canada.armaniexchange.com,1.0
shop.samsonite.com,0.0
dietfreestore.com,0.0
globalfit.com,0.3333333333333333
bloog.com,0.0
foreverglowonline.com,0.0
everydayeating.com,0.0
pantone.com,0.5
vat19.com,0.4444444444444444
invisiblemask.com,1.0
jpgmag.com,1.0
wilson.com,0.0
fitnessboutique.co.uk,0.0
herbmark.com,0.0
jamiwhitehead.isagenix.com,0.0
westjet.com,0.13043478260869565
orbits.com,0.0
walzerphotography.com,0.0
telescopes.com,0.0
reviews.boardgamemall.com,0.0
23andme.com,0.375
ecrater.com,0.0
ipath.com,0.0
motivators.com,0.0
bugabooshoes.com,1.0
spiegel.de,0.0
healthyhabitsweb.com,0.0
franklincovey.ca,0.0
sweetolivia.com,0.0
iheartkroger.com,0.0
copperlabel.com,0.0
airasia.com,0.3333333333333333
hsn.com,0.16666666666666666
littlefieldranch.com,0.0
bargaincell.com,0.0
pampers.ca,0.0
filtrete.com,1.0
zonealarm.com,0.0
dumboclot.com,0.0
theribbondiva.com,0.0
jasperlures.com,0.0
habitat.co.uk,0.0
mensbiz.com.au,0.0
kickzsofresh.com,0.0
vizio.com,0.0
ross-simons.com,0.4
encorelasvegas.com,0.0
poetryinflowers.com.au,0.0
johnnypatch.com,0.0
door.lt,0.0
shopthelook.net,0.0
applevacations.com,0.6666666666666666
shakeys.com,1.0
diaperjunction.com,0.0
tretorn.com,0.0
acaciacatalog.com,0.0
shopstyleshirts.com,0.0
stickyjewelry.com,0.0
elektropoint24.de,0.0
harvesthealth.com,0.3333333333333333
newportaquarium.com,0.5
greenknickers.org,0.0
pearl.de,0.0
layoutready.com,1.0
accurato.com,0.0
waxtoriches.com,0.3333333333333333
pj.yogaaccessories.com,0.0
all4cellular.com,1.0
mint.com,0.0
hootoo.com,0.0
mixmygranola.com,0.0
brandsonsale.com,0.0
bioraynaturaldetox.com,0.0
coneyislandpark.com,0.0
goget.com.au,0.0
angieslist.com,0.07692307692307693
cem-meso.com,0.0
highlights.com,0.6363636363636364
jmbhost.com,0.0
goodhomestore.com,0.0
westpawdesign.com,0.0
extremecostumes.com,0.0
glamour4u.com,0.0
chadrichard.net,0.0
ice.com,0.0
titanmotorsports.com,0.0
mytjprep.com,0.0
eundies.com,0.0
mypublisher.com,0.25
jcp.com1241400344102030912362,0.0
stars.nhl.com,0.0
tyrant-king.com,0.0
cajungrocer.com,0.4
straighttalk.com,0.25
dionissoap.com,0.0
shopbrodart.com,0.0
nahastore.com,0.0
giordi.3000.it,0.0
herbalreality.com,0.0
myb4a.com,1.0
fantasyfootball.telegraph.co.uk,0.0
afaze.com,1.0
360-5.com,0.0
livetechonline.com,0.0
spicejet.com,1.0
janson-beckett.com,0.0
peterglenn.com,0.0
gentlemens-shop.com,0.0
snowinseconds.com,0.0
mypillow.com,0.0
intheswim.com,0.16666666666666666
mytableware.com,0.0
admob.com,0.3333333333333333
mybinding.com,0.0
sportsrent.net,0.0
myjewelrybox.com,0.25
hasbrotoyshop.com,0.0
narien.com,0.0
hpdirect.com.com,0.0
snapfitness.com,0.0
csnsupply.com,0.0
harveys.ca,0.0
itallmakesscentsinc.com,1.0
sewingmachinesplus.com,0.0
gamefly.com,0.29411764705882354
shabhaye.http:,0.0
chronoshark.com,0.0
shop.history.com,0.0
keepsakequilting.com,0.4
trillian.im,0.0
uniformstowork.com,1.0
creationsdesignservices.com,0.0
passport-america.com,0.0
homeeverything.com,0.0
saffronrouge.com,1.0
forevertrendy.com,0.0
urbanog.com,0.3333333333333333
swagbucks.com,0.0
marymiddleton.scentsy.us,0.0
computers4sure.com,0.0
moogr.com,0.0
sodastreamusa.com,0.3333333333333333
auntieannes.com,0.0
sharpstonegrinders.com,0.0
storefront.bookexchangewv.com,0.0
midaire.net,0.0
playatmcd.com,1.0
nokero.com,0.0
goodthingweddingfavors.com,0.0
hotmail.com,0.0
revolution-vapor.com,0.0
easytrader.fr,0.0
goodnites.com,0.0
gamepacks.org,0.0
emilystrange.com,0.0
etech.com,0.0
vichy.com,0.6666666666666666
yoneedjewelry.com,1.0
stauer.com,0.0
marketexpo.com,0.0
fasthampers.com.au,0.0
strapya-world.com,0.5
yahoo.com,0.5
womanwithin.com,0.4375
ideal-case.com,0.0
littlepeoplewealth.com,0.0
habbo.br,0.0
mtgotraders.com,0.0
notjustboxes.com,0.0
skincandy.net,0.0
rikshawdesign.com,0.0
morepowerracing.com,0.0
cottonique.com,0.0
bearnakedfitness.com,0.0
eastcoasttvs.com,1.0
woodleyandbunny.com,0.0
disneyworld.disney.ydirs.de,0.0
chestees.com,0.0
shopiogear.com,0.0
greyhound.ca,0.0
powerballs.com,0.0
adultmatchmaker.com.au,0.0
comfortfeetshop.com,0.25
coolcat-casino.com,0.0
abreva.com,0.0
eventcinemas.com.au,0.125
fantasytrophies.com,0.0
pantaloon.futurebazaar.com,0.0
bundlenyc.com,0.0
gardener.com,0.0
barrystickets.com,0.0
tryfullfast.com,0.0
gumshoe.com,0.0
giftsnidea.com,0.0
wildtangent.com,0.0
yummy.com,0.0
majorsurplus.com,0.5
mikarose.com,0.0
blackouttees.com,0.0
polkadotposies.com,0.0
lindtusa.com,0.0
newsobserver.com,1.0
cocoapod.etsy.com,0.0
redcrossstore.org,0.0
my-hair-tools.com,0.0
partselect.com,0.5
broadwaypizza.com,0.0
shoprunner.com,0.0
statictek.com,0.0
everystuffedanimal.com,0.0
discountbooksale.com,0.0
muttopolis.com,0.0
ecoskincollections.com,0.0
mytraffichits.com,0.0
oemplus.com,0.0
filenesbasement.com,0.4
rejuvaminerals.com,1.0
a1supplements.com,0.0
30920replacementpurifier.spcdartboards.com,0.0
designshrinehost.com,0.0
muralsyourway.com,0.0
limepath.com,0.0
marimekkowashingtondc.com,0.0
furniture-gallery.com,0.0
imanbeauty.com,0.0
cedar.site5.com,0.0
nashuanutrition.com,0.5
museumofplay.diginex.com,0.0
findarticles.com,0.0
onestopplus.com,0.375
bose.com,0.3333333333333333
skullcandy.com,0.19047619047619047
holyclothing.com,0.0
healthypets.com,0.3333333333333333
glofgiftsetc.com,0.0
clsi.org,0.0
kratom.pro,0.0
inkpixi.com,1.0
slackbooks.com,0.0
marketcircle.com,0.0
store.mozilla.org,0.5
greatgardenplants.com,0.0
champsports.com,0.0
dreamfieldsfoods.com,0.0
striderite.com,0.375
footminders.com,0.0
theendrecords.com,1.0
westsiderentals.com,0.0
supercheapsigns.com,0.0
leboneappetit.com,0.0
goldenstateclothingshop.com,0.0
macarthurwatergardens.com,0.0
naturenu.sg,0.0
emediamonthly.com,0.0
subarugear.com,0.0
hollywoodtans.com,0.0
mmogap.com,0.0
thrifty.com,0.13636363636363635
www.eliteqdecoration.com,0.0
defloration.tv.com,1.0
contacthost.acmsys.com,0.0
fileslist.com,0.0
bethelumc.org,0.0
futuroelettronica.com,0.0
dora,1.0
ambientweather.com,0.0
aleralash.com,0.0
fourcolorpublishing.com,0.0
stores.shop.graphics.tutpub.com,0.0
essentiallymi.com,1.0
serendipityprom.com,0.0
larkspurhotels.com,0.0
fleurtygirl.net,0.0
wingsover.com,0.0
theteastop.com,0.0
boostmobile.com,0.23076923076923078
dvdrental.com,1.0
znaturalfoods.com,0.0
horizonhobby.com,1.0
borders.co.uk,0.0
spiffybaby.com,0.5
engineersupply.com,1.0
store.droid-life.com,0.0
discountdance.com,0.35
dmv.org,0.0
talbots.com,0.47058823529411764
wstselfstudy.com,0.0
signazon.com,0.0
aswagg.com,0.0
davidandgoliathtees.com,0.0
webce.com,0.0
decaljunky.com,0.0
edenfantasys.com,0.42857142857142855
findagite.co.uk,0.0
jaybirdgear.com,1.0
bitdefender.com,0.25
mxenergy.com,0.0
newporte-news.com,0.0
govolo.es,0.0
abebooks.com,0.14285714285714285
basinwhite.com,1.0
bon-reduc.com,0.0
cuclaboutique.com,0.0
bbccanadashop.com,0.0
graphics.tutpub.com.ph,0.0
bee.com,0.0
superdiscounttoys.com,0.0
superbrightleds.com,0.2857142857142857
adorama.com,0.0
hotpantscosmetics.com,0.0
pettreatsplus.com,0.0
allthewritenews.com,0.0
oaknyc.com,0.0
documentingreality.com,1.0
myaccount.latimes.com,0.0
astore.amazon.co.jp,0.0
guntherwatch.com,0.0
corium21cream.com,0.3333333333333333
justbandages.com,0.0
alpacaunlimited.com,0.0
iwin.com,0.0
www32.order.dominos.com,0.0
smellywasher.com,1.0
magneticsoft.com,0.0
corpkit.com,0.5
gwpaddict.wordpress.com,0.0
littlewood.com,1.0
mrsbeaslets.com,0.0
thesukkahproject.com,1.0
kjordan.com,0.2
smarthome.com,0.0
rentalcarmomma.com,0.0
speakmanshowers.com,0.0
farmerkids.com,0.0
lionheartapparel.com,0.0
premiumpearl.com,0.0
getorganized.com,0.0
personallaserhairremoval.org,0.0
computermemoryoutlet.com,0.0
californiababy.com,0.14285714285714285
taylorguitars.com,0.0
4by6.com,0.3333333333333333
vpsspeed.com,0.0
odysseymed.com,0.0
jumpzoneparty.com,0.0
supermediastore.com,0.25
baci-farfalle.com,0.0
freshtopiary.com,0.0
www.gracobaby.com,0.0
backwoodshome.com,1.0
e.g.somestore,0.0
worldcycling.com,0.3333333333333333
creationsbyrichie.com,1.0
debenhams.com,0.0
ohboybabyboutique.com,0.0
shredex.ca,0.0
homeandbeyond.com,0.0
squishable.com,0.0
shoptwigs.com,0.0
mostbuying.com,0.0
wildkin.com,1.0
yogafit.com,0.0
geeksarea.com,0.0
store.corel.com,0.0
laemmle.com,0.0
dimesports.com,0.0
alexangarrettfarms.myaptportal.com,0.0
niksoftware.com,0.5
1800petmeds.com,0.42857142857142855
promitheas.com,0.0
golfnow.com,0.8
inspirithosting.com,0.0
easterncarservice.com,0.5
headcornparachuteclub.co.uk,0.0
sortthisoutcellars.com,0.5
anniesannuals.com,0.6666666666666666
oilfiltersonline.com,0.0
shopelectrify.com,0.0
lulusamericanbaby.com,0.0
victoriassecret.com,0.388646288209607
lemondropstop.com,0.0
deanan.com,0.5
skyscape.com,0.0
swavacations.com,0.0
martialartstrainingvideos.net,0.0
wunderground.com,0.0
bedbathhome.com,0.0
hookah-shisha.com,0.8
allure-decor.com,0.0
graveyardmall.com,0.5
puppychow.com,0.0
hedocell.com,0.0
glitzy-glam.com,0.0
factoryoutletstore.com,1.0
ginarisso.com,0.0
diecastfast.com,0.0
icemountain.aquapodmoms.com,0.0
catchingfireflies.com,0.0
store.goodecompany.com,0.0
pinpointpublicworks.com,0.0
mp4global.com,1.0
huggalugs.com,0.0
zzzsbailbonds.com,0.0
ambrosiasw.com,0.0
1800flowers.ca,0.0
ocharleys.com,0.0
medalist.com,0.0
iseeme.com,0.5
mmmiata.com,0.0
mymagazinedeal.com,0.0
hostparlor.com,0.0
bumkins.com,0.0
netservicecompany.com,1.0
gemvara.com,1.0
eautopartsdirect.com,1.0
georgesfunfactory.com,0.0
organize.com,0.0
gymboree.com,0.4032258064516129
pier1.com,0.2
gradimages.com,0.0
bonamart.com,0.0
extremeslim.com,0.0
geekware.ca,0.0
thetileshop.com,0.0
gsdowncomforter.com,0.0
ceebaileys.com,0.0
leapfrog.ca,0.5
precisionairsoft.com,0.0
!!!!!!!!!!!!!!!!!!!!!!,0.0
scheels.com,0.0
sargentwelch.com,0.0
stumbleupon.com,0.0
buyskateshoes.com,0.0
claudiaaccessories.com,0.0
jharlen.com,0.0
paylesscarrental.com,0.0
seco-ind.com,0.0
expresscanadiandrugs.com,0.0
pageneralstore.com,0.0
theycatalog.com,0.0
generator-subaru.avtosklad.net.au,0.0
humbleartsfoundation.org,0.0
overthehillgifts.com,0.0
developer.www.pintwire.co.in,0.0
64.106.229.226,0.0
condenaststore.com,0.0
subway-sandwiches.de,0.0
strawberrynet.com,0.14285714285714285
misic123.com,0.0
mypillowpets.com,0.16666666666666666
eluxurybags.net,0.0
tervis.com,0.26666666666666666
discountofficeitems.com,1.0
cupcakevineyard.com,0.25
indigo.ca,0.0
slappa.com,0.0
departmentofgoods.com,0.2
scholarshippoints.com,0.0
designfurnishings.com,0.0
flightnetwork.com,0.0
qfok.com,0.0
aaronrents.com,0.0
logos.com,0.16666666666666666
gomockingbird.com,0.0
bucklerunner.com,0.0
laperla.com,0.0
flowers-for-all-occasions.co.uk,0.0
hosting.gesatech.com,0.0
email-partishop.net,0.0
luxelabel.com,0.0
babiesrus.com,0.4079601990049751
bluenile.com,0.6
herbco.com,0.0
todaysjokes.com,0.0
ww30.1800baskets.com,0.0
ncfurniturediscounters.com,0.0
computerwarehouse.co.uk,0.0
deltavacations.com,0.4
travelzoo.com,0.2857142857142857
gabp.com,1.0
ioncube.com,0.0
afccny.org,0.0
ilime-designs.co.uk,1.0
blogendorsements.com,0.0
store.purplus.net,0.0
filing.com,0.0
abbywinters.com,0.0
lockoutforums.com,0.0
mapyourtravels.com,1.0
indulgecigars.com,0.0
matchasource.com,0.0
lllreptile.com,0.0
weightvest.com,0.0
discounttiredirect.com,0.0
blogs.serwis-motoryzacyjny.eu,0.0
sena.com,0.0
greatbeginningsonline.com,0.0
energymuse.com,1.0
aswexpress.com,0.2
t-tapp.com,0.0
viperx7777.shop-011.de,0.0
iflorist.co.uk,0.5
hbr.org,0.0
textbooksnow.com,0.0
surfingshopper.com,0.5
ezticketsearch.com,0.0
hipchicksboutique.com,0.0
flatster.com,0.0
macconnection.com,0.0
ontheborder.com,0.4
carmd.com,0.0
linkrain.com,0.0
modelcargarage.com,0.0
developer.http,0.0
buygmpartsworldwide.com,0.0
di-modaclothing.com,0.0
papajohnshawaii.com,0.0
avis.co.nz,0.0
montri93.com,0.0
greatlifegreatlove.com,0.0
store.uniquephoto.com,1.0
izbori.ba,0.0
evitamins.com,0.0
lee.com,0.0
sportclips.com,0.0
switchflops.com,0.0
wwbw.com,0.5
limecrimemakeup.com,0.0
newkideo.com,1.0
acecashexpress.com,0.0
apofposhipping.com,0.0
nakedsupport.eu,0.0
casualmalexl.com,0.0
estore.bricsys.com,1.0
fellowshipbooks.net,0.0
videowhisper.com,0.0
melaleuca.com,1.0
learningcompany.com,0.0
curlisto.com,0.0
lowes.com,0.4108527131782946
beddingtons.com,0.0
realestatesdeals.info,0.0
ilovezinnia.com,0.0
killerspin.com,0.0
berkeleysymphony.org,0.0
wilsonsleather.com,0.5
jamaicabluemountaincoffee.com,0.0
allmodern.com,0.0
pgptrustcenter.com,0.0
intuitmarket.intuit.com,0.0
kateboutique.com,1.0
esteelauder.com,0.25
krmtyres.com,0.0
batterydepot.com,0.3333333333333333
oreillyschool.com,0.0
half.com,0.0
and1usa.com,0.0
eksuccess.com,0.0
labellaflorachildrensboutique.com,0.25
penguin.co.uk,1.0
netshades.com,1.0
rapidsslonline.com,0.0
cornholeworldwide.com,0.0
80spurple.com,0.0
supersup.com,0.0
funbrain.com,0.0
gotprint.com,0.14285714285714285
itshot.com,0.0
globalairportparking.com,0.3333333333333333
perldesk.com,1.0
mycybererotica.com,0.0
footlocker.com,0.21739130434782608
wet-electric.com,0.0
jerrysartarama.com,0.0
marykay.com,0.0
drapestyle.com,0.0
rudeez.com,0.0
diyhcg.com,1.0
emitations.com,1.0
uncommongoods.com,0.3
bookdepository.co.uk,0.5
mommyjewelry.com,0.0
myprotein.com,1.0
musingsofamuse.com,0.0
doulashop.com,0.6666666666666666
sassybax.com,0.0
iheartpublix.com,0.5
abercrombiekids.com,0.13636363636363635
raleightakeout.com,0.0
nukoo.net,0.0
flagsunlimited.com,0.0
frabelglass.com,0.0
cpanel.net,0.0
habbohotel.biz,0.0
worldsbestcatlitter.com,0.0
criticalthinking.com,0.0
cheapwristbands.com,0.0
dealpulp.com,0.0
viploungecasino.com,0.0
jjgames.com,0.3333333333333333
viscontitriplets.com,0.0
iboypower.com,0.0
evolvedsolutions.net,1.0
eathalo.com,1.0
myluxurymattress.com,0.0
publiclabel,0.0
wholesalefavors.com,0.3333333333333333
zagazaga.ro,1.0
spiritualcinemacircle.com,0.0
masterpneumatictools.com,0.0
fifthroommarkets.com,0.0
nehaflix.com,0.0
hopedepot.com,0.0
metstore.com,0.0
vornado.com,0.0
purchasetix.com,0.0
tower.com,0.0
prymaxevintage.com,0.0
ernolaszlo.com,0.0
americanframe.com,0.0
budgetpetcare.com,0.6666666666666666
dipaers.com,1.0
starbucks.com,0.23333333333333334
ewellness.com,0.0
nolo.com,1.0
monsoon.co.uk,0.0
cbsstore.com,0.0
soapyusa.com,0.0
cornhole-game.org,1.0
kidformal.com,0.0
nordictrackapparel.com,0.0
reallygoodstuff.com,0.5
hotbooksale.com,0.0
barefootyoga.com,0.0
garrettspecialties.com,0.0
itsyourluckyday.net,0.0
jamestowndistributors.com,0.0
virginmobileusa.com,0.16666666666666666
itunes.austinautoglassrepair.info,0.0
knoxvilletickets.com,0.0
fifty-fantastic-recipes.com,0.0
justpoppin.com,0.0
earlypregnancytest.com,0.0
scottrade.com,0.3333333333333333
xbox.com,0.2
gocards.com,0.0
atvtiresale.com,0.0
wirelessinput.com,0.0
kaufman.com,1.0
csunavigators.com,0.0
avon.avon.ca,0.0
weddingchannel.com,0.0
printscharmingphotography.com,0.0
tophost.it,0.0
rejoy.se,0.0
housershoes.com,0.25
striperfishingcapecod.com,0.0
aspirace.com,0.5
mporia.mobi,0.0
opry.com,0.0
rogansshoes.com,0.16666666666666666
roysrestaurant.com,0.0
gdbodykits.com,0.0
babynamewizard.com,0.5
abcink.com,0.0
murrayscheese.com,0.0
hojoanaheim.com,0.0
stagshop.com,0.0
buycostumes.com,0.42857142857142855
metrocooking.com,0.0
oasisy.com,0.0
etrade.com,0.0
unos.com,0.0
ganbaru.net,0.0
basicisp.net,0.0
labsafety.com,0.0
wagwhimsy.com,0.0
a3bs.com,0.5
organicliaison.com,0.4
inlandempireindians.com,0.0
moodygardens.com,0.0
revolutiontea.com,1.0
eastwestworldwide.com,0.16666666666666666
devoted2vintage.co.uk,0.0
game.co.uk,0.0
brusters.com,0.0
weddingbandswholesale.com,0.0
samueladams.com,0.0
bagborrow.com,0.0
cavenders.com,0.4
discountfilterstore.com,0.0
habbohotel.co.uk,0.0
waterbobble.com,0.75
zazzle.com,0.4358974358974359
kissandmakeupny.com,0.0
yesvideo.com,0.0
montana-website-design.com,1.0
bootamerica.com,0.5
achooallergy.com,0.0
swimoutlet.co,0.0
dailysteals.com,0.3333333333333333
microsonic.com.my,0.0
adamevetoys.com,0.3
hhgregg.com,0.15789473684210525
kirstydunphey.com,0.0
arthousecoop.com,0.3333333333333333
libri.de,0.0
fasttreck.net,0.0
loveland365.com,0.0
shadowlightscandles.com,0.0
k2k.com,0.0
citychic.com.au,0.6666666666666666
rods.com,0.5
omglights.com,0.0
gregtilley.ca,0.0
prizerebel.com,0.0
knifecenter.com,0.3333333333333333
longhorndelivery.com,1.0
mediband.com,0.0
seidio.com,0.0
aeropastle.com,0.3333333333333333
medifast.com,0.0
readingglasses.com,0.0
powerbarstore.com,0.0
easyart.com,0.0
thebatesmotel.com,0.0
glasswaredreams.com,0.0
trustedtours.com,0.0
skincarerx.com,0.5
shoppevonia.com,0.0
marinedepot.com,0.5
kicksexpress.com,0.0
oreillyauto.com,0.25
laretrogifts.com,0.0
kooldogkafe.com,0.0
justinbiebercardboardcutouts.com,0.0
intrepidtravel.com,1.0
travelzestplc.com,0.0
stylelist.com,0.0
gertrudehawkchocolates.com,0.0
k12toys.com,0.0
discdiresct.net,0.0
electricfireplacesdirect.com,1.0
pizzapizza.com,0.0
spibelt.com,0.0
uniformadvantage.com,0.23809523809523808
socialmediamagic.com,0.0
shop.elmirageazlocksmith.com,0.0
marqueelasvegas.com,0.0
mycuesticks.com,0.0
fortunoffshewlett.com,0.0
appzapper.com,0.0
subarugear.corpmerchandise.com,0.0
axelmusic.com,0.0
lovefilm.se,1.0
myweddingaccents.com,0.0
mychildplayhouses.com,0.0
redballoondays.com.au,0.0
mallux.de,0.0
moissanite-collection.com,0.0
highlightstoycatalog.com,0.0
jewelry-creation.net,0.0
bestpricetanning.com,0.0
ineedpassion.org,0.0
hotels4u.com,0.0
pinkyparadise.com,0.0
autom.com,0.0
dickies.com,0.2
huafu.us,0.0
suncoastparts.com,1.0
pink.com,1.0
moviesbykc.net,0.0
twopeasinabucket.com,0.5
naturepedic.com,0.0
existencenexus.com,0.0
fabricyarddallas.com,0.0
sidesplitterscomedy.com,0.0
ashop.avg.com,0.0
rushimprint.com,0.0
yestocarrots.com,0.0
abc.http:,0.0
parkvueinn.com,0.0
oberondesign.com,1.0
discountmugs.com,0.42857142857142855
blackfishal.com,0.0
motheringgrace.com,0.0
sportsbarsupplies.com,0.0
debandco.com,0.0
silviasshop.net,0.0
homesteadhotels.com,0.0
pintwire.co.in,0.0
myhondawarranty.com,0.0
sodaclub.com,0.4
yoplait.com,1.0
georgiaaquarium.org,0.07692307692307693
livelinks.com,0.0
hangin-around.com,0.0
hansonellis.com,0.0
motocrossandmore.com,0.0
shopnastygal.com,0.2857142857142857
nespresso.com,0.0
jooglerjuice.com,0.0
chron.com,0.0
soldiercity.com,0.0
1928.com,1.0
playhousesquare.org,0.5
thesslstore.com,0.0
am-autoparts.com,0.0
seventhavenue.com,0.6666666666666666
dynamaxhairsystem.com,0.0
tenderheart.com,0.0
lumosity.com,0.5
prettyskin4less.com,1.0
impulsedriven.com,0.0
blogs.easycap.sk,1.0
tigetek.com,0.0
newforbaby.com,0.0
poolsupplies.com,0.18181818181818182
office-supplies-usa.com,0.0
allstarhealth.com,0.42857142857142855
gamebacker.com,0.0
eyeglassfactoryonline.com,0.0
babysupermall.com,0.4
piperclassics.com,0.5
mileswhileyousleep.com,0.0
cinderblock.com,0.0
scavengeinc.com,0.0
itivi.si,0.0
christianbook.com,0.5333333333333333
rumors.com,0.0
rc-fever.com,0.0
luckysurf.com,0.0
jjdog.com,0.0
hookahstation.com,0.0
topwholesaleshop.com,0.0
sewforless.com,0.0
myhabit.com,0.5714285714285714
bindingmachine.com,0.0
gourmetfoodstore.com,1.0
blurbpoint.com,1.0
photos.com,0.5
plansnow.com,0.0
ffemax.com,0.0
peakinternet.com,0.0
appliancepartsworldwide.com,0.0
sportsdirect.com,0.0
fabulousfox.com,0.0
journalsunlimited.com,0.0
masseysoutfitters.com,0.0
photofiddle.com,0.0
byeloo.com,0.0
cheapcaribbean.com,0.0
fingerhut.com,0.35
flyff.gpotato.com,0.0
doorstepdelivery.net,0.0
mantis.com,0.5
50toys.com,0.0
bathroom-glass-vanities.com,0.0
getartposters.com,1.0
purenetworks.com,0.0
xraytees.com,0.0
sony.com,0.0
myshio.com,0.0
epcc.com,0.0
techshell.biz,0.0
freshmarket.com,0.0
sleepys.com,0.2222222222222222
auth.no2765.andrinda.net,0.0
omahasteaks.com,0.0
onnit.com,0.42857142857142855
eighthdaybooks.com,0.0
maurices.com,0.3333333333333333
pampers.com,0.4918032786885246
obeyclothing.com,0.0
kismethosing.com,1.0
edreams.co.za,0.0
makemytrip.com,0.25
shop.buybamboobies.com,0.0
beautyticket.com,0.0
missbellydance.com,0.0
wcpdiesel.com,0.0
baymontinns.com,0.2
onceuponasugartree.etsy.com,0.0
avasflowers.com,0.0
sx.akusiap.tk,0.0
empirediamonds.net,0.0
photovision.com,0.0
calvinkleinjeans.com,0.0
loumalnatis.com,0.375
jardendirect.com,0.0
missguided.co.uk,0.0
4imprint.com,0.25
doylecollection.com,0.0
rei.com,0.25925925925925924
ipcam-shop.nl,0.0
altmanluggage.com,0.0
youwow.de,0.0
moneysaveronline.com,0.0
framesdirect.com,0.5
fings4u.co.uk,0.0
idreamoflingerie.com,0.0
bodylingerie.com,0.0
chicmotherandbaby.com.au,0.0
noblejewelrycompany.com,0.0
nittolegends.com,0.0
sogoideas.com,0.0
residencystatement.com,0.0
rubytuesday.com%,0.0
prettywoodtea.com,0.0
de.flyff.gpotato.eu,0.0
greenhilltea.com,0.0
cosplaygate.com,0.0
